filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,21,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,235628,right,885,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,31,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,801,48,16.68,237308,up,882,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,36,test,CAR,blue,up,filler,,,word,800,left up right,1,,,,,801,48,16.68,238775,up,665,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,38,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,800,48,16.66,240092,up,515,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,65,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,241780,right,886,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,57,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,243094,right,517,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,66,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,244540,left,646,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,75,test,SHOE,red,left,filler,,,word,800,left up right,2,,,,,799,48,16.65,245902,left,575,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,81,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,247847,right,1153,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,52,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,249642,up,999,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,54,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,251110,right,667,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,74,test,SHOE,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.67,252858,up,948,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,72,test,CAR,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.67,254418,up,757,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,49,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,255869,left,659,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,73,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,257108,left,448,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,61,test,RED,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,258740,up,830,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,63,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,260211,right,685,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,59,test,RED,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,261639,up,629,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,69,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,263348,up,922,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,62,test,BLUE,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,264864,left,721,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,78,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,266279,right,620,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,80,test,HOUSE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,267749,left,673,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,64,test,BLUE,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,269514,left,971,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,46,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,270770,left,460,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,79,test,HOUSE,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.66,272577,up,1017,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,70,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,274049,left,672,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,51,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,275500,up,657,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,60,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,277059,right,766,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,68,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,278322,left,462,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,71,test,CAR,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,279857,right,746,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,47,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,281458,left,814,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,48,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,282729,left,469,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,53,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,284344,up,818,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,58,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,285796,right,652,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,77,test,SHOE,blue,up,filler,,,word,800,left up right,2,,,,,801,48,16.68,287424,up,830,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,56,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,288832,right,622,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,50,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,290455,up,828,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,55,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,291902,right,658,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,76,test,SHOE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,293801,right,1108,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,67,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,295363,up,771,1,
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,82,form,,,,,,,,,,,Is English your first language?,radio,Yes,No. My first language is:,800,,,334923,Chinese,39040,0,2
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,83,form,,,,,,,,,,,How would you rate your English proficiency:,radio,Native; Advanced; Intermediate; Beginner,,800,,,334923,Intermediate,39040,0,3
661427_260416_140447.csv,Chrome,147.0.0.0,1440,900,MacOS,zh-CN,2026-04-16_13:59:12,2026-04-16_21:59:12,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,334.923,334923,5.582,84,form,,,,,,,,,,,Do you currently reside in an English-speaking country?,radio,Yes; No,,800,,,334923,No,39040,0,2
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,3,test,CAR,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,45531,right,814,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,4,test,SHOE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,49223,up,409,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,5,test,RED,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,51476,left,345,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,6,test,HOUSE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,53514,up,484,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,7,test,BLUE,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,55493,right,530,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,8,test,GREEN,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,801,48,16.69,57640,left,609,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,43,test,HOUSE,blue,up,filler,,,word,800,left up right,1,,,,,800,48,16.67,67199,up,702,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,10,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,68829,left,831,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,21,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,801,48,16.69,70037,right,406,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,26,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,801,48,16.69,71478,left,648,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,37,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,801,48,16.69,72882,left,601,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,19,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,74130,right,450,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,11,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,75632,left,702,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,45,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,77034,right,603,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,33,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,78557,up,727,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,25,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,80012,up,665,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,42,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,81453,right,656,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,24,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,801,48,16.69,82797,right,551,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,40,test,SHOE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,84172,right,575,1,
661427_260416_203910.csv,Safari,26.4,1440,900,MacOS,en-GB,2026-04-16_20:35:52,2026-04-16_21:35:52,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,198.034,198034,3.3005,13,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,85555,left,591,1,
